crsdept,crsno,crssec,ExamCode,ExamDesc,ExamStart,ExamEnd,BlindID
B50,2620,01,11,XI,12/19/2016 8:00 AM,12/19/2016 10:00 AM,67702591
B50,2620,01,11,XI,12/19/2016 8:00 AM,12/19/2016 10:00 AM,70770440
B50,2620,01,11,XI,12/19/2016 8:00 AM,12/19/2016 10:00 AM,78888268
B50,2620,01,11,XI,12/19/2016 8:00 AM,12/19/2016 10:00 AM,81721035
B50,2620,01,11,XI,12/19/2016 8:00 AM,12/19/2016 10:00 AM,84113478
B50,2620,01,11,XI,12/19/2016 8:00 AM,12/19/2016 10:00 AM,87694003
B50,2620,01,11,XI,12/19/2016 8:00 AM,12/19/2016 10:00 AM,96722309
B50,2620,01,11,XI,12/19/2016 8:00 AM,12/19/2016 10:00 AM,97788262
B50,2620,01,11,XI,12/19/2016 8:00 AM,12/19/2016 10:00 AM,99803373
B50,2620,02,11,XI,12/19/2016 8:00 AM,12/19/2016 10:00 AM,01781582
B50,2620,02,11,XI,12/19/2016 8:00 AM,12/19/2016 10:00 AM,02591416
B50,2620,02,11,XI,12/19/2016 8:00 AM,12/19/2016 10:00 AM,03843418
B50,2620,02,11,XI,12/19/2016 8:00 AM,12/19/2016 10:00 AM,04676145
B50,2620,02,11,XI,12/19/2016 8:00 AM,12/19/2016 10:00 AM,05126610
B50,2620,02,11,XI,12/19/2016 8:00 AM,12/19/2016 10:00 AM,05173793
B50,2620,02,11,XI,12/19/2016 8:00 AM,12/19/2016 10:00 AM,11252523
B50,2620,02,11,XI,12/19/2016 8:00 AM,12/19/2016 10:00 AM,13662758
B50,2620,02,11,XI,12/19/2016 8:00 AM,12/19/2016 10:00 AM,22898827
B50,2620,02,11,XI,12/19/2016 8:00 AM,12/19/2016 10:00 AM,25979673
B50,2620,02,11,XI,12/19/2016 8:00 AM,12/19/2016 10:00 AM,26073719
B50,2620,02,11,XI,12/19/2016 8:00 AM,12/19/2016 10:00 AM,26592286
B50,2620,02,11,XI,12/19/2016 8:00 AM,12/19/2016 10:00 AM,26743887
B50,2620,02,11,XI,12/19/2016 8:00 AM,12/19/2016 10:00 AM,28168039
B50,2620,02,11,XI,12/19/2016 8:00 AM,12/19/2016 10:00 AM,28812469
B50,2620,02,11,XI,12/19/2016 8:00 AM,12/19/2016 10:00 AM,28851051
B50,2620,02,11,XI,12/19/2016 8:00 AM,12/19/2016 10:00 AM,29908448
B50,2620,02,11,XI,12/19/2016 8:00 AM,12/19/2016 10:00 AM,30433624
B50,2620,02,11,XI,12/19/2016 8:00 AM,12/19/2016 10:00 AM,33166392
B50,2620,02,11,XI,12/19/2016 8:00 AM,12/19/2016 10:00 AM,38850722
B50,2620,02,11,XI,12/19/2016 8:00 AM,12/19/2016 10:00 AM,42267716
B50,2620,02,11,XI,12/19/2016 8:00 AM,12/19/2016 10:00 AM,42972652
B50,2620,02,11,XI,12/19/2016 8:00 AM,12/19/2016 10:00 AM,42983828
B50,2620,02,11,XI,12/19/2016 8:00 AM,12/19/2016 10:00 AM,44608330
B50,2620,02,11,XI,12/19/2016 8:00 AM,12/19/2016 10:00 AM,47819475
B50,2620,02,11,XI,12/19/2016 8:00 AM,12/19/2016 10:00 AM,49111532
B50,2620,02,11,XI,12/19/2016 8:00 AM,12/19/2016 10:00 AM,50856491
B50,2620,02,11,XI,12/19/2016 8:00 AM,12/19/2016 10:00 AM,57488497
B50,2620,02,11,XI,12/19/2016 8:00 AM,12/19/2016 10:00 AM,59266455
B50,2620,02,11,XI,12/19/2016 8:00 AM,12/19/2016 10:00 AM,61103498
B50,2620,02,11,XI,12/19/2016 8:00 AM,12/19/2016 10:00 AM,62454658
B50,2620,02,11,XI,12/19/2016 8:00 AM,12/19/2016 10:00 AM,62946138
B50,2620,02,11,XI,12/19/2016 8:00 AM,12/19/2016 10:00 AM,63193829
B50,2620,02,11,XI,12/19/2016 8:00 AM,12/19/2016 10:00 AM,66064100
B50,2620,02,11,XI,12/19/2016 8:00 AM,12/19/2016 10:00 AM,69102663
B50,2620,02,11,XI,12/19/2016 8:00 AM,12/19/2016 10:00 AM,70002766
B50,2620,02,11,XI,12/19/2016 8:00 AM,12/19/2016 10:00 AM,71127003
B50,2620,02,11,XI,12/19/2016 8:00 AM,12/19/2016 10:00 AM,74988355
B50,2620,02,11,XI,12/19/2016 8:00 AM,12/19/2016 10:00 AM,78690087
B50,2620,02,11,XI,12/19/2016 8:00 AM,12/19/2016 10:00 AM,82449487
B50,2620,02,11,XI,12/19/2016 8:00 AM,12/19/2016 10:00 AM,88436571
B50,2620,02,11,XI,12/19/2016 8:00 AM,12/19/2016 10:00 AM,89445969
B50,2620,02,11,XI,12/19/2016 8:00 AM,12/19/2016 10:00 AM,93188558
B50,2620,02,11,XI,12/19/2016 8:00 AM,12/19/2016 10:00 AM,96011313
B50,2620,03,11,XI,12/19/2016 8:00 AM,12/19/2016 10:00 AM,02748144
B50,2620,03,11,XI,12/19/2016 8:00 AM,12/19/2016 10:00 AM,04501453
B50,2620,03,11,XI,12/19/2016 8:00 AM,12/19/2016 10:00 AM,06897565
B50,2620,03,11,XI,12/19/2016 8:00 AM,12/19/2016 10:00 AM,11604871
B50,2620,03,11,XI,12/19/2016 8:00 AM,12/19/2016 10:00 AM,15131492
B50,2620,03,11,XI,12/19/2016 8:00 AM,12/19/2016 10:00 AM,21711071
B50,2620,03,11,XI,12/19/2016 8:00 AM,12/19/2016 10:00 AM,22591905
B50,2620,03,11,XI,12/19/2016 8:00 AM,12/19/2016 10:00 AM,23216921
B50,2620,03,11,XI,12/19/2016 8:00 AM,12/19/2016 10:00 AM,24993181
B50,2620,03,11,XI,12/19/2016 8:00 AM,12/19/2016 10:00 AM,26472862
B50,2620,03,11,XI,12/19/2016 8:00 AM,12/19/2016 10:00 AM,27628436
B50,2620,03,11,XI,12/19/2016 8:00 AM,12/19/2016 10:00 AM,30050745
B50,2620,03,11,XI,12/19/2016 8:00 AM,12/19/2016 10:00 AM,30396282
B50,2620,03,11,XI,12/19/2016 8:00 AM,12/19/2016 10:00 AM,31570713
B50,2620,03,11,XI,12/19/2016 8:00 AM,12/19/2016 10:00 AM,34470789
B50,2620,03,11,XI,12/19/2016 8:00 AM,12/19/2016 10:00 AM,35290594
B50,2620,03,11,XI,12/19/2016 8:00 AM,12/19/2016 10:00 AM,39211489
B50,2620,03,11,XI,12/19/2016 8:00 AM,12/19/2016 10:00 AM,40453814
B50,2620,03,11,XI,12/19/2016 8:00 AM,12/19/2016 10:00 AM,41207718
B50,2620,03,11,XI,12/19/2016 8:00 AM,12/19/2016 10:00 AM,42040924
B50,2620,03,11,XI,12/19/2016 8:00 AM,12/19/2016 10:00 AM,42192715
B50,2620,03,11,XI,12/19/2016 8:00 AM,12/19/2016 10:00 AM,42210815
B50,2620,03,11,XI,12/19/2016 8:00 AM,12/19/2016 10:00 AM,42633508
B50,2620,03,11,XI,12/19/2016 8:00 AM,12/19/2016 10:00 AM,43500784
B50,2620,03,11,XI,12/19/2016 8:00 AM,12/19/2016 10:00 AM,48998250
B50,2620,03,11,XI,12/19/2016 8:00 AM,12/19/2016 10:00 AM,50731354
B50,2620,03,11,XI,12/19/2016 8:00 AM,12/19/2016 10:00 AM,51348079
B50,2620,03,11,XI,12/19/2016 8:00 AM,12/19/2016 10:00 AM,58646332
B50,2620,03,11,XI,12/19/2016 8:00 AM,12/19/2016 10:00 AM,58671407
B50,2620,03,11,XI,12/19/2016 8:00 AM,12/19/2016 10:00 AM,64584061
B50,2620,03,11,XI,12/19/2016 8:00 AM,12/19/2016 10:00 AM,66249493
B50,2620,03,11,XI,12/19/2016 8:00 AM,12/19/2016 10:00 AM,69149930
B50,2620,03,11,XI,12/19/2016 8:00 AM,12/19/2016 10:00 AM,73444032
B50,2620,03,11,XI,12/19/2016 8:00 AM,12/19/2016 10:00 AM,74077196
B50,2620,03,11,XI,12/19/2016 8:00 AM,12/19/2016 10:00 AM,75935345
B50,2620,03,11,XI,12/19/2016 8:00 AM,12/19/2016 10:00 AM,77331830
B50,2620,03,11,XI,12/19/2016 8:00 AM,12/19/2016 10:00 AM,77509953
B50,2620,03,11,XI,12/19/2016 8:00 AM,12/19/2016 10:00 AM,78370671
B50,2620,03,11,XI,12/19/2016 8:00 AM,12/19/2016 10:00 AM,78582818
B50,2620,03,11,XI,12/19/2016 8:00 AM,12/19/2016 10:00 AM,79963906
B50,2620,03,11,XI,12/19/2016 8:00 AM,12/19/2016 10:00 AM,81573832
B50,2620,03,11,XI,12/19/2016 8:00 AM,12/19/2016 10:00 AM,85078374
B50,2620,03,11,XI,12/19/2016 8:00 AM,12/19/2016 10:00 AM,85431687
B50,2620,03,11,XI,12/19/2016 8:00 AM,12/19/2016 10:00 AM,86086521
B50,2620,03,11,XI,12/19/2016 8:00 AM,12/19/2016 10:00 AM,87136794
B50,2620,03,11,XI,12/19/2016 8:00 AM,12/19/2016 10:00 AM,87198670
B50,2620,03,11,XI,12/19/2016 8:00 AM,12/19/2016 10:00 AM,90195780
B50,2620,03,11,XI,12/19/2016 8:00 AM,12/19/2016 10:00 AM,99182527
B50,2620,04,11,XI,12/19/2016 8:00 AM,12/19/2016 10:00 AM,05475510
B50,2620,04,11,XI,12/19/2016 8:00 AM,12/19/2016 10:00 AM,07646347
B50,2620,04,11,XI,12/19/2016 8:00 AM,12/19/2016 10:00 AM,12412636
B50,2620,04,11,XI,12/19/2016 8:00 AM,12/19/2016 10:00 AM,15235413
B50,2620,04,11,XI,12/19/2016 8:00 AM,12/19/2016 10:00 AM,17630778
B50,2620,04,11,XI,12/19/2016 8:00 AM,12/19/2016 10:00 AM,18207819
B50,2620,04,11,XI,12/19/2016 8:00 AM,12/19/2016 10:00 AM,19312598
B50,2620,04,11,XI,12/19/2016 8:00 AM,12/19/2016 10:00 AM,21494362
B50,2620,04,11,XI,12/19/2016 8:00 AM,12/19/2016 10:00 AM,25973453
B50,2620,04,11,XI,12/19/2016 8:00 AM,12/19/2016 10:00 AM,26691240
B50,2620,04,11,XI,12/19/2016 8:00 AM,12/19/2016 10:00 AM,27384491
B50,2620,04,11,XI,12/19/2016 8:00 AM,12/19/2016 10:00 AM,27664063
B50,2620,04,11,XI,12/19/2016 8:00 AM,12/19/2016 10:00 AM,27718488
B50,2620,04,11,XI,12/19/2016 8:00 AM,12/19/2016 10:00 AM,32965261
B50,2620,04,11,XI,12/19/2016 8:00 AM,12/19/2016 10:00 AM,33925362
B50,2620,04,11,XI,12/19/2016 8:00 AM,12/19/2016 10:00 AM,35847034
B50,2620,04,11,XI,12/19/2016 8:00 AM,12/19/2016 10:00 AM,36670899
B50,2620,04,11,XI,12/19/2016 8:00 AM,12/19/2016 10:00 AM,37236202
B50,2620,04,11,XI,12/19/2016 8:00 AM,12/19/2016 10:00 AM,38936114
B50,2620,04,11,XI,12/19/2016 8:00 AM,12/19/2016 10:00 AM,39088026
B50,2620,04,11,XI,12/19/2016 8:00 AM,12/19/2016 10:00 AM,40212832
B50,2620,04,11,XI,12/19/2016 8:00 AM,12/19/2016 10:00 AM,41170813
B50,2620,04,11,XI,12/19/2016 8:00 AM,12/19/2016 10:00 AM,41809638
B50,2620,04,11,XI,12/19/2016 8:00 AM,12/19/2016 10:00 AM,44666148
B50,2620,04,11,XI,12/19/2016 8:00 AM,12/19/2016 10:00 AM,45332342
B50,2620,04,11,XI,12/19/2016 8:00 AM,12/19/2016 10:00 AM,45816761
B50,2620,04,11,XI,12/19/2016 8:00 AM,12/19/2016 10:00 AM,46472354
B50,2620,04,11,XI,12/19/2016 8:00 AM,12/19/2016 10:00 AM,47953699
B50,2620,04,11,XI,12/19/2016 8:00 AM,12/19/2016 10:00 AM,50182778
B50,2620,04,11,XI,12/19/2016 8:00 AM,12/19/2016 10:00 AM,52436453
B50,2620,04,11,XI,12/19/2016 8:00 AM,12/19/2016 10:00 AM,55018104
B50,2620,04,11,XI,12/19/2016 8:00 AM,12/19/2016 10:00 AM,59116386
B50,2620,04,11,XI,12/19/2016 8:00 AM,12/19/2016 10:00 AM,62261976
B50,2620,04,11,XI,12/19/2016 8:00 AM,12/19/2016 10:00 AM,67580725
B50,2620,04,11,XI,12/19/2016 8:00 AM,12/19/2016 10:00 AM,73046333
B50,2620,04,11,XI,12/19/2016 8:00 AM,12/19/2016 10:00 AM,77085283
B50,2620,04,11,XI,12/19/2016 8:00 AM,12/19/2016 10:00 AM,81110000
B50,2620,04,11,XI,12/19/2016 8:00 AM,12/19/2016 10:00 AM,82300083
B50,2620,04,11,XI,12/19/2016 8:00 AM,12/19/2016 10:00 AM,83010068
B50,2620,04,11,XI,12/19/2016 8:00 AM,12/19/2016 10:00 AM,84490418
B50,2620,04,11,XI,12/19/2016 8:00 AM,12/19/2016 10:00 AM,89161417
B50,2620,04,11,XI,12/19/2016 8:00 AM,12/19/2016 10:00 AM,91278545
B50,2620,04,11,XI,12/19/2016 8:00 AM,12/19/2016 10:00 AM,93022041
B50,2620,04,11,XI,12/19/2016 8:00 AM,12/19/2016 10:00 AM,95796977
B50,2620,04,11,XI,12/19/2016 8:00 AM,12/19/2016 10:00 AM,96662715
B50,2620,04,11,XI,12/19/2016 8:00 AM,12/19/2016 10:00 AM,98691354
B50,3610,01,12,XII,12/19/2016 10:30 AM,12/19/2016 12:30 PM,06531020
B50,3610,01,12,XII,12/19/2016 10:30 AM,12/19/2016 12:30 PM,09621028
B50,3610,01,12,XII,12/19/2016 10:30 AM,12/19/2016 12:30 PM,14335249
B50,3610,01,12,XII,12/19/2016 10:30 AM,12/19/2016 12:30 PM,20331782
B50,3610,01,12,XII,12/19/2016 10:30 AM,12/19/2016 12:30 PM,20739970
B50,3610,01,12,XII,12/19/2016 10:30 AM,12/19/2016 12:30 PM,25310859
B50,3610,01,12,XII,12/19/2016 10:30 AM,12/19/2016 12:30 PM,25508650
B50,3610,01,12,XII,12/19/2016 10:30 AM,12/19/2016 12:30 PM,27628436
B50,3610,01,12,XII,12/19/2016 10:30 AM,12/19/2016 12:30 PM,29516276
B50,3610,01,12,XII,12/19/2016 10:30 AM,12/19/2016 12:30 PM,30050745
B50,3610,01,12,XII,12/19/2016 10:30 AM,12/19/2016 12:30 PM,35592884
B50,3610,01,12,XII,12/19/2016 10:30 AM,12/19/2016 12:30 PM,35940735
B50,3610,01,12,XII,12/19/2016 10:30 AM,12/19/2016 12:30 PM,40453814
B50,3610,01,12,XII,12/19/2016 10:30 AM,12/19/2016 12:30 PM,47199935
B50,3610,01,12,XII,12/19/2016 10:30 AM,12/19/2016 12:30 PM,50182778
B50,3610,01,12,XII,12/19/2016 10:30 AM,12/19/2016 12:30 PM,60329721
B50,3610,01,12,XII,12/19/2016 10:30 AM,12/19/2016 12:30 PM,60575346
B50,3610,01,12,XII,12/19/2016 10:30 AM,12/19/2016 12:30 PM,62362164
B50,3610,01,12,XII,12/19/2016 10:30 AM,12/19/2016 12:30 PM,63382677
B50,3610,01,12,XII,12/19/2016 10:30 AM,12/19/2016 12:30 PM,63668490
B50,3610,01,12,XII,12/19/2016 10:30 AM,12/19/2016 12:30 PM,64584061
B50,3610,01,12,XII,12/19/2016 10:30 AM,12/19/2016 12:30 PM,64591528
B50,3610,01,12,XII,12/19/2016 10:30 AM,12/19/2016 12:30 PM,69130512
B50,3610,01,12,XII,12/19/2016 10:30 AM,12/19/2016 12:30 PM,70095825
B50,3610,01,12,XII,12/19/2016 10:30 AM,12/19/2016 12:30 PM,72374149
B50,3610,01,12,XII,12/19/2016 10:30 AM,12/19/2016 12:30 PM,74988355
B50,3610,01,12,XII,12/19/2016 10:30 AM,12/19/2016 12:30 PM,81352315
B50,3610,01,12,XII,12/19/2016 10:30 AM,12/19/2016 12:30 PM,81974842
B50,3610,01,12,XII,12/19/2016 10:30 AM,12/19/2016 12:30 PM,89843317
B50,3620,01,20,XX,12/20/2016 6:00 PM,12/20/2016 8:00 PM,01156721
B50,3620,01,20,XX,12/20/2016 6:00 PM,12/20/2016 8:00 PM,01342925
B50,3620,01,20,XX,12/20/2016 6:00 PM,12/20/2016 8:00 PM,04501453
B50,3620,01,20,XX,12/20/2016 6:00 PM,12/20/2016 8:00 PM,09212463
B50,3620,01,20,XX,12/20/2016 6:00 PM,12/20/2016 8:00 PM,15880371
B50,3620,01,20,XX,12/20/2016 6:00 PM,12/20/2016 8:00 PM,18321586
B50,3620,01,20,XX,12/20/2016 6:00 PM,12/20/2016 8:00 PM,22401292
B50,3620,01,20,XX,12/20/2016 6:00 PM,12/20/2016 8:00 PM,24675564
B50,3620,01,20,XX,12/20/2016 6:00 PM,12/20/2016 8:00 PM,24693147
B50,3620,01,20,XX,12/20/2016 6:00 PM,12/20/2016 8:00 PM,29881966
B50,3620,01,20,XX,12/20/2016 6:00 PM,12/20/2016 8:00 PM,35728030
B50,3620,01,20,XX,12/20/2016 6:00 PM,12/20/2016 8:00 PM,37146358
B50,3620,01,20,XX,12/20/2016 6:00 PM,12/20/2016 8:00 PM,40789499
B50,3620,01,20,XX,12/20/2016 6:00 PM,12/20/2016 8:00 PM,44679903
B50,3620,01,20,XX,12/20/2016 6:00 PM,12/20/2016 8:00 PM,48836602
B50,3620,01,20,XX,12/20/2016 6:00 PM,12/20/2016 8:00 PM,49209440
B50,3620,01,20,XX,12/20/2016 6:00 PM,12/20/2016 8:00 PM,51708247
B50,3620,01,20,XX,12/20/2016 6:00 PM,12/20/2016 8:00 PM,57152456
B50,3620,01,20,XX,12/20/2016 6:00 PM,12/20/2016 8:00 PM,60699408
B50,3620,01,20,XX,12/20/2016 6:00 PM,12/20/2016 8:00 PM,62000344
B50,3620,01,20,XX,12/20/2016 6:00 PM,12/20/2016 8:00 PM,62362164
B50,3620,01,20,XX,12/20/2016 6:00 PM,12/20/2016 8:00 PM,64740497
B50,3620,01,20,XX,12/20/2016 6:00 PM,12/20/2016 8:00 PM,65500149
B50,3620,01,20,XX,12/20/2016 6:00 PM,12/20/2016 8:00 PM,65789411
B50,3620,01,20,XX,12/20/2016 6:00 PM,12/20/2016 8:00 PM,67333422
B50,3620,01,20,XX,12/20/2016 6:00 PM,12/20/2016 8:00 PM,70435077
B50,3620,01,20,XX,12/20/2016 6:00 PM,12/20/2016 8:00 PM,75741467
B50,3620,01,20,XX,12/20/2016 6:00 PM,12/20/2016 8:00 PM,77509953
B50,3620,01,20,XX,12/20/2016 6:00 PM,12/20/2016 8:00 PM,84686369
B50,3620,01,20,XX,12/20/2016 6:00 PM,12/20/2016 8:00 PM,97412534
B50,3620,01,20,XX,12/20/2016 6:00 PM,12/20/2016 8:00 PM,99182527
B50,3620,01,20,XX,12/20/2016 6:00 PM,12/20/2016 8:00 PM,99921437
B52,340,01,4,IV,12/15/2016 3:30 PM,12/15/2016 5:30 PM,01156721
B52,340,01,4,IV,12/15/2016 3:30 PM,12/15/2016 5:30 PM,02748144
B52,340,01,4,IV,12/15/2016 3:30 PM,12/15/2016 5:30 PM,06513195
B52,340,01,4,IV,12/15/2016 3:30 PM,12/15/2016 5:30 PM,08722506
B52,340,01,4,IV,12/15/2016 3:30 PM,12/15/2016 5:30 PM,11051416
B52,340,01,4,IV,12/15/2016 3:30 PM,12/15/2016 5:30 PM,16690406
B52,340,01,4,IV,12/15/2016 3:30 PM,12/15/2016 5:30 PM,17363416
B52,340,01,4,IV,12/15/2016 3:30 PM,12/15/2016 5:30 PM,17491641
B52,340,01,4,IV,12/15/2016 3:30 PM,12/15/2016 5:30 PM,18159459
B52,340,01,4,IV,12/15/2016 3:30 PM,12/15/2016 5:30 PM,21340888
B52,340,01,4,IV,12/15/2016 3:30 PM,12/15/2016 5:30 PM,22950822
B52,340,01,4,IV,12/15/2016 3:30 PM,12/15/2016 5:30 PM,24313883
B52,340,01,4,IV,12/15/2016 3:30 PM,12/15/2016 5:30 PM,24693147
B52,340,01,4,IV,12/15/2016 3:30 PM,12/15/2016 5:30 PM,25128524
B52,340,01,4,IV,12/15/2016 3:30 PM,12/15/2016 5:30 PM,25979673
B52,340,01,4,IV,12/15/2016 3:30 PM,12/15/2016 5:30 PM,26003445
B52,340,01,4,IV,12/15/2016 3:30 PM,12/15/2016 5:30 PM,26592286
B52,340,01,4,IV,12/15/2016 3:30 PM,12/15/2016 5:30 PM,27842507
B52,340,01,4,IV,12/15/2016 3:30 PM,12/15/2016 5:30 PM,28712376
B52,340,01,4,IV,12/15/2016 3:30 PM,12/15/2016 5:30 PM,30928054
B52,340,01,4,IV,12/15/2016 3:30 PM,12/15/2016 5:30 PM,31138331
B52,340,01,4,IV,12/15/2016 3:30 PM,12/15/2016 5:30 PM,32916889
B52,340,01,4,IV,12/15/2016 3:30 PM,12/15/2016 5:30 PM,40562759
B52,340,01,4,IV,12/15/2016 3:30 PM,12/15/2016 5:30 PM,41211809
B52,340,01,4,IV,12/15/2016 3:30 PM,12/15/2016 5:30 PM,46639645
B52,340,01,4,IV,12/15/2016 3:30 PM,12/15/2016 5:30 PM,47861635
B52,340,01,4,IV,12/15/2016 3:30 PM,12/15/2016 5:30 PM,49111532
B52,340,01,4,IV,12/15/2016 3:30 PM,12/15/2016 5:30 PM,57377402
B52,340,01,4,IV,12/15/2016 3:30 PM,12/15/2016 5:30 PM,58322792
B52,340,01,4,IV,12/15/2016 3:30 PM,12/15/2016 5:30 PM,59773516
B52,340,01,4,IV,12/15/2016 3:30 PM,12/15/2016 5:30 PM,63006258
B52,340,01,4,IV,12/15/2016 3:30 PM,12/15/2016 5:30 PM,63558405
B52,340,01,4,IV,12/15/2016 3:30 PM,12/15/2016 5:30 PM,65500145
B52,340,01,4,IV,12/15/2016 3:30 PM,12/15/2016 5:30 PM,65500671
B52,340,01,4,IV,12/15/2016 3:30 PM,12/15/2016 5:30 PM,65500701
B52,340,01,4,IV,12/15/2016 3:30 PM,12/15/2016 5:30 PM,65506510
B52,340,01,4,IV,12/15/2016 3:30 PM,12/15/2016 5:30 PM,65519664
B52,340,01,4,IV,12/15/2016 3:30 PM,12/15/2016 5:30 PM,66340296
B52,340,01,4,IV,12/15/2016 3:30 PM,12/15/2016 5:30 PM,70780876
B52,340,01,4,IV,12/15/2016 3:30 PM,12/15/2016 5:30 PM,70952632
B52,340,01,4,IV,12/15/2016 3:30 PM,12/15/2016 5:30 PM,74077196
B52,340,01,4,IV,12/15/2016 3:30 PM,12/15/2016 5:30 PM,77085283
B52,340,01,4,IV,12/15/2016 3:30 PM,12/15/2016 5:30 PM,77509953
B52,340,01,4,IV,12/15/2016 3:30 PM,12/15/2016 5:30 PM,78888268
B52,340,01,4,IV,12/15/2016 3:30 PM,12/15/2016 5:30 PM,80700184
B52,340,01,4,IV,12/15/2016 3:30 PM,12/15/2016 5:30 PM,80934484
B52,340,01,4,IV,12/15/2016 3:30 PM,12/15/2016 5:30 PM,81001575
B52,340,01,4,IV,12/15/2016 3:30 PM,12/15/2016 5:30 PM,81721035
B52,340,01,4,IV,12/15/2016 3:30 PM,12/15/2016 5:30 PM,83010068
B52,340,01,4,IV,12/15/2016 3:30 PM,12/15/2016 5:30 PM,85078374
B52,340,01,4,IV,12/15/2016 3:30 PM,12/15/2016 5:30 PM,94760840
B52,340,01,4,IV,12/15/2016 3:30 PM,12/15/2016 5:30 PM,97673383
B52,340,01,4,IV,12/15/2016 3:30 PM,12/15/2016 5:30 PM,99732210
B52,340,01,4,IV,12/15/2016 3:30 PM,12/15/2016 5:30 PM,99803373
B52,340,02,4,IV,12/15/2016 3:30 PM,12/15/2016 5:30 PM,01342925
B52,340,02,4,IV,12/15/2016 3:30 PM,12/15/2016 5:30 PM,01781582
B52,340,02,4,IV,12/15/2016 3:30 PM,12/15/2016 5:30 PM,02591416
B52,340,02,4,IV,12/15/2016 3:30 PM,12/15/2016 5:30 PM,03573505
B52,340,02,4,IV,12/15/2016 3:30 PM,12/15/2016 5:30 PM,03578513
B52,340,02,4,IV,12/15/2016 3:30 PM,12/15/2016 5:30 PM,06897565
B52,340,02,4,IV,12/15/2016 3:30 PM,12/15/2016 5:30 PM,07486675
B52,340,02,4,IV,12/15/2016 3:30 PM,12/15/2016 5:30 PM,18599678
B52,340,02,4,IV,12/15/2016 3:30 PM,12/15/2016 5:30 PM,20739970
B52,340,02,4,IV,12/15/2016 3:30 PM,12/15/2016 5:30 PM,21211829
B52,340,02,4,IV,12/15/2016 3:30 PM,12/15/2016 5:30 PM,21701980
B52,340,02,4,IV,12/15/2016 3:30 PM,12/15/2016 5:30 PM,23999656
B52,340,02,4,IV,12/15/2016 3:30 PM,12/15/2016 5:30 PM,28332772
B52,340,02,4,IV,12/15/2016 3:30 PM,12/15/2016 5:30 PM,28851051
B52,340,02,4,IV,12/15/2016 3:30 PM,12/15/2016 5:30 PM,29302317
B52,340,02,4,IV,12/15/2016 3:30 PM,12/15/2016 5:30 PM,29783632
B52,340,02,4,IV,12/15/2016 3:30 PM,12/15/2016 5:30 PM,30653625
B52,340,02,4,IV,12/15/2016 3:30 PM,12/15/2016 5:30 PM,30826089
B52,340,02,4,IV,12/15/2016 3:30 PM,12/15/2016 5:30 PM,30992810
B52,340,02,4,IV,12/15/2016 3:30 PM,12/15/2016 5:30 PM,31570713
B52,340,02,4,IV,12/15/2016 3:30 PM,12/15/2016 5:30 PM,32851468
B52,340,02,4,IV,12/15/2016 3:30 PM,12/15/2016 5:30 PM,33801309
B52,340,02,4,IV,12/15/2016 3:30 PM,12/15/2016 5:30 PM,33925362
B52,340,02,4,IV,12/15/2016 3:30 PM,12/15/2016 5:30 PM,37522393
B52,340,02,4,IV,12/15/2016 3:30 PM,12/15/2016 5:30 PM,41146119
B52,340,02,4,IV,12/15/2016 3:30 PM,12/15/2016 5:30 PM,42040924
B52,340,02,4,IV,12/15/2016 3:30 PM,12/15/2016 5:30 PM,42440346
B52,340,02,4,IV,12/15/2016 3:30 PM,12/15/2016 5:30 PM,44214148
B52,340,02,4,IV,12/15/2016 3:30 PM,12/15/2016 5:30 PM,48403363
B52,340,02,4,IV,12/15/2016 3:30 PM,12/15/2016 5:30 PM,49788353
B52,340,02,4,IV,12/15/2016 3:30 PM,12/15/2016 5:30 PM,52421325
B52,340,02,4,IV,12/15/2016 3:30 PM,12/15/2016 5:30 PM,52822846
B52,340,02,4,IV,12/15/2016 3:30 PM,12/15/2016 5:30 PM,54047901
B52,340,02,4,IV,12/15/2016 3:30 PM,12/15/2016 5:30 PM,54573414
B52,340,02,4,IV,12/15/2016 3:30 PM,12/15/2016 5:30 PM,56440784
B52,340,02,4,IV,12/15/2016 3:30 PM,12/15/2016 5:30 PM,57675383
B52,340,02,4,IV,12/15/2016 3:30 PM,12/15/2016 5:30 PM,58832262
B52,340,02,4,IV,12/15/2016 3:30 PM,12/15/2016 5:30 PM,60329721
B52,340,02,4,IV,12/15/2016 3:30 PM,12/15/2016 5:30 PM,60510479
B52,340,02,4,IV,12/15/2016 3:30 PM,12/15/2016 5:30 PM,64739736
B52,340,02,4,IV,12/15/2016 3:30 PM,12/15/2016 5:30 PM,65789411
B52,340,02,4,IV,12/15/2016 3:30 PM,12/15/2016 5:30 PM,70378577
B52,340,02,4,IV,12/15/2016 3:30 PM,12/15/2016 5:30 PM,70435077
B52,340,02,4,IV,12/15/2016 3:30 PM,12/15/2016 5:30 PM,71127003
B52,340,02,4,IV,12/15/2016 3:30 PM,12/15/2016 5:30 PM,72722785
B52,340,02,4,IV,12/15/2016 3:30 PM,12/15/2016 5:30 PM,77429475
B52,340,02,4,IV,12/15/2016 3:30 PM,12/15/2016 5:30 PM,80550437
B52,340,02,4,IV,12/15/2016 3:30 PM,12/15/2016 5:30 PM,82449487
B52,340,02,4,IV,12/15/2016 3:30 PM,12/15/2016 5:30 PM,83440222
B52,340,02,4,IV,12/15/2016 3:30 PM,12/15/2016 5:30 PM,86276669
